antecedents,consequents,antecedent support,consequent support,support,confidence,lift,leverage,conviction
frozenset({'regency sugar bowl green'}),frozenset({'regency tea plate green'}),0.09266409266409266,0.08108108108108109,0.05791505791505792,0.6250000000000001,7.708333333333334,0.05040175310445581,2.450450450450451
frozenset({'regency sugar bowl green'}),"frozenset({'regency cakestand 3 tier', 'green regency teacup and saucer'})",0.09266409266409266,0.0888030888030888,0.05791505791505792,0.6250000000000001,7.038043478260871,0.049686200265350845,2.4298584298584305
frozenset({'regency sugar bowl green'}),"frozenset({'regency cakestand 3 tier', 'green regency teacup and saucer', 'roses regency teacup and saucer'})",0.09266409266409266,0.0888030888030888,0.05791505791505792,0.6250000000000001,7.038043478260871,0.049686200265350845,2.4298584298584305
frozenset({'regency milk jug pink'}),frozenset({'regency tea plate roses'}),0.09266409266409266,0.09266409266409266,0.05791505791505792,0.6250000000000001,6.744791666666668,0.049328423845798365,2.4195624195624204
frozenset({'regency tea plate roses'}),frozenset({'regency milk jug pink'}),0.09266409266409266,0.09266409266409266,0.05791505791505792,0.6250000000000001,6.744791666666668,0.049328423845798365,2.4195624195624204
frozenset({'regency sugar bowl green'}),"frozenset({'pink regency teacup and saucer', 'green regency teacup and saucer', 'roses regency teacup and saucer'})",0.09266409266409266,0.09652509652509653,0.05791505791505792,0.6250000000000001,6.475000000000001,0.048970647426245885,2.40926640926641
frozenset({'regency sugar bowl green'}),"frozenset({'pink regency teacup and saucer', 'green regency teacup and saucer'})",0.09266409266409266,0.10038610038610038,0.05791505791505792,0.6250000000000001,6.22596153846154,0.048612871006693405,2.3989703989703997
frozenset({'regency milk jug pink'}),"frozenset({'green regency teacup and saucer', 'roses regency teacup and saucer'})",0.09266409266409266,0.11969111969111969,0.05791505791505792,0.6250000000000001,5.221774193548388,0.046823988908931,2.347490347490348
frozenset({'regency tea plate roses'}),frozenset({'green regency teacup and saucer'}),0.09266409266409266,0.13127413127413126,0.05791505791505792,0.6250000000000001,4.761029411764707,0.045750659650273556,2.3166023166023173
frozenset({'regency tea plate green'}),"frozenset({'regency cakestand 3 tier', 'regency tea plate roses', 'green regency teacup and saucer'})",0.08108108108108109,0.05019305019305019,0.05019305019305019,0.619047619047619,12.333333333333332,0.046123343420640714,2.4932432432432425
frozenset({'regency tea plate green'}),"frozenset({'pink regency teacup and saucer', 'regency cakestand 3 tier', 'regency tea plate pink'})",0.08108108108108109,0.05019305019305019,0.05019305019305019,0.619047619047619,12.333333333333332,0.046123343420640714,2.4932432432432425
frozenset({'regency tea plate green'}),"frozenset({'pink regency teacup and saucer', 'regency cakestand 3 tier', 'regency tea plate roses'})",0.08108108108108109,0.05019305019305019,0.05019305019305019,0.619047619047619,12.333333333333332,0.046123343420640714,2.4932432432432425
frozenset({'regency tea plate green'}),"frozenset({'regency cakestand 3 tier', 'green regency teacup and saucer', 'regency tea plate roses', 'roses regency teacup and saucer'})",0.08108108108108109,0.05019305019305019,0.05019305019305019,0.619047619047619,12.333333333333332,0.046123343420640714,2.4932432432432425
frozenset({'regency tea plate green'}),"frozenset({'pink regency teacup and saucer', 'regency cakestand 3 tier', 'regency tea plate pink', 'roses regency teacup and saucer'})",0.08108108108108109,0.05019305019305019,0.05019305019305019,0.619047619047619,12.333333333333332,0.046123343420640714,2.4932432432432425
frozenset({'regency tea plate green'}),"frozenset({'pink regency teacup and saucer', 'regency cakestand 3 tier', 'regency tea plate roses', 'roses regency teacup and saucer'})",0.08108108108108109,0.05019305019305019,0.05019305019305019,0.619047619047619,12.333333333333332,0.046123343420640714,2.4932432432432425
frozenset({'regency tea plate green'}),"frozenset({'regency cakestand 3 tier', 'regency tea plate pink', 'regency tea plate roses', 'roses regency teacup and saucer'})",0.08108108108108109,0.05019305019305019,0.05019305019305019,0.619047619047619,12.333333333333332,0.046123343420640714,2.4932432432432425
frozenset({'regency tea plate green'}),"frozenset({'pink regency teacup and saucer', 'regency tea plate roses'})",0.08108108108108109,0.05405405405405406,0.05019305019305019,0.619047619047619,11.45238095238095,0.045810289053532294,2.4831081081081074
frozenset({'regency tea plate green'}),"frozenset({'regency tea plate roses', 'green regency teacup and saucer', 'roses regency teacup and saucer'})",0.08108108108108109,0.05405405405405406,0.05019305019305019,0.619047619047619,11.45238095238095,0.045810289053532294,2.4831081081081074
frozenset({'regency tea plate green'}),"frozenset({'pink regency teacup and saucer', 'regency tea plate roses', 'roses regency teacup and saucer'})",0.08108108108108109,0.05405405405405406,0.05019305019305019,0.619047619047619,11.45238095238095,0.045810289053532294,2.4831081081081074
frozenset({'regency tea plate green'}),"frozenset({'regency cakestand 3 tier', 'regency tea plate roses', 'regency sugar bowl green'})",0.08108108108108109,0.05405405405405406,0.05019305019305019,0.619047619047619,11.45238095238095,0.045810289053532294,2.4831081081081074
frozenset({'regency tea plate green'}),"frozenset({'regency tea plate pink', 'regency tea plate roses', 'roses regency teacup and saucer'})",0.08108108108108109,0.05405405405405406,0.05019305019305019,0.619047619047619,11.45238095238095,0.045810289053532294,2.4831081081081074
frozenset({'regency tea plate green'}),"frozenset({'pink regency teacup and saucer', 'regency tea plate pink'})",0.08108108108108109,0.05791505791505792,0.05019305019305019,0.619047619047619,10.688888888888886,0.045497234686423874,2.4729729729729724
frozenset({'regency tea plate green'}),"frozenset({'regency tea plate pink', 'regency milk jug pink'})",0.08108108108108109,0.05791505791505792,0.05019305019305019,0.619047619047619,10.688888888888886,0.045497234686423874,2.4729729729729724
frozenset({'regency tea plate green'}),"frozenset({'regency milk jug pink', 'regency tea plate roses'})",0.08108108108108109,0.05791505791505792,0.05019305019305019,0.619047619047619,10.688888888888886,0.045497234686423874,2.4729729729729724
frozenset({'regency tea plate green'}),"frozenset({'regency tea plate pink', 'regency sugar bowl green'})",0.08108108108108109,0.05791505791505792,0.05019305019305019,0.619047619047619,10.688888888888886,0.045497234686423874,2.4729729729729724
frozenset({'regency tea plate green'}),"frozenset({'pink regency teacup and saucer', 'regency tea plate pink', 'roses regency teacup and saucer'})",0.08108108108108109,0.05791505791505792,0.05019305019305019,0.619047619047619,10.688888888888886,0.045497234686423874,2.4729729729729724
frozenset({'regency tea plate green'}),"frozenset({'regency cakestand 3 tier', 'regency milk jug pink'})",0.08108108108108109,0.06563706563706563,0.05019305019305019,0.619047619047619,9.431372549019608,0.04487112595220703,2.452702702702702
frozenset({'regency tea plate green'}),"frozenset({'regency cakestand 3 tier', 'regency sugar bowl green', 'roses regency teacup and saucer'})",0.08108108108108109,0.06563706563706563,0.05019305019305019,0.619047619047619,9.431372549019608,0.04487112595220703,2.452702702702702
frozenset({'regency tea plate green'}),"frozenset({'regency milk jug pink', 'regency sugar bowl green'})",0.08108108108108109,0.07335907335907337,0.05019305019305019,0.619047619047619,8.438596491228068,0.044245017217990186,2.432432432432432
frozenset({'regency tea plate green'}),"frozenset({'pink regency teacup and saucer', 'regency cakestand 3 tier', 'green regency teacup and saucer'})",0.08108108108108109,0.07335907335907337,0.05019305019305019,0.619047619047619,8.438596491228068,0.044245017217990186,2.432432432432432
frozenset({'regency tea plate green'}),"frozenset({'pink regency teacup and saucer', 'regency cakestand 3 tier', 'green regency teacup and saucer', 'roses regency teacup and saucer'})",0.08108108108108109,0.07335907335907337,0.05019305019305019,0.619047619047619,8.438596491228068,0.044245017217990186,2.432432432432432
frozenset({'regency tea plate green'}),"frozenset({'regency sugar bowl green', 'roses regency teacup and saucer'})",0.08108108108108109,0.07722007722007722,0.05019305019305019,0.619047619047619,8.016666666666666,0.043931962850881766,2.422297297297297
frozenset({'regency tea plate green'}),"frozenset({'pink regency teacup and saucer', 'green regency teacup and saucer', 'roses regency teacup and saucer'})",0.08108108108108109,0.09652509652509653,0.05019305019305019,0.619047619047619,6.413333333333332,0.04236669101533966,2.371621621621621
frozenset({'regency tea plate green'}),"frozenset({'pink regency teacup and saucer', 'green regency teacup and saucer'})",0.08108108108108109,0.10038610038610038,0.05019305019305019,0.619047619047619,6.166666666666666,0.04205363664823124,2.361486486486486
frozenset({'roses regency teacup and saucer'}),frozenset({'pink regency teacup and saucer'}),0.16988416988416988,0.10810810810810811,0.10424710424710425,0.6136363636363636,5.676136363636363,0.08588124804341021,2.3084260731319555
"frozenset({'green regency teacup and saucer', 'roses regency teacup and saucer'})","frozenset({'pink regency teacup and saucer', 'regency cakestand 3 tier'})",0.11969111969111969,0.07722007722007722,0.07335907335907337,0.6129032258064517,7.9370967741935505,0.0641165158539676,2.3838481338481348
"frozenset({'regency cakestand 3 tier', 'green regency teacup and saucer'})","frozenset({'regency tea plate green', 'roses regency teacup and saucer'})",0.0888030888030888,0.06177606177606178,0.05405405405405406,0.6086956521739131,9.853260869565219,0.048568148954249345,2.397683397683398
"frozenset({'regency cakestand 3 tier', 'green regency teacup and saucer'})",frozenset({'regency tea plate green'}),0.0888030888030888,0.08108108108108109,0.05405405405405406,0.6086956521739131,7.507246376811595,0.04685380361056037,2.3483483483483485
"frozenset({'regency cakestand 3 tier', 'green regency teacup and saucer', 'roses regency teacup and saucer'})",frozenset({'regency tea plate green'}),0.0888030888030888,0.08108108108108109,0.05405405405405406,0.6086956521739131,7.507246376811595,0.04685380361056037,2.3483483483483485
frozenset({'pink regency teacup and saucer'}),"frozenset({'regency sugar bowl green', 'roses regency teacup and saucer'})",0.10810810810810811,0.07722007722007722,0.06563706563706563,0.6071428571428571,7.8625,0.05728894918084107,2.3488943488943486
frozenset({'pink regency teacup and saucer'}),frozenset({'regency sugar bowl green'}),0.10810810810810811,0.09266409266409266,0.06563706563706563,0.6071428571428571,6.552083333333333,0.05561932588959616,2.3095823095823094
frozenset({'ivory kitchen scales'}),frozenset({'red kitchen scales'}),0.09652509652509653,0.0694980694980695,0.05791505791505792,0.6,8.633333333333333,0.05120675004844889,2.3262548262548264
"frozenset({'pink regency teacup and saucer', 'green regency teacup and saucer', 'roses regency teacup and saucer'})",frozenset({'regency sugar bowl green'}),0.09652509652509653,0.09266409266409266,0.05791505791505792,0.6,6.4750000000000005,0.048970647426245885,2.268339768339768
"frozenset({'pink regency teacup and saucer', 'roses regency teacup and saucer'})",frozenset({'regency milk jug pink'}),0.10424710424710425,0.09266409266409266,0.06177606177606178,0.5925925925925926,6.395061728395062,0.052116098448144785,2.227097227097227
frozenset({'set of 3 regency cake tins'}),frozenset({'regency cakestand 3 tier'}),0.13127413127413126,0.23938223938223938,0.07722007722007722,0.5882352941176471,2.4573055028463,0.04579538170271761,1.847214561500276
"frozenset({'regency cakestand 3 tier', 'roses regency teacup and saucer'})",frozenset({'regency sugar bowl green'}),0.11196911196911197,0.09266409266409266,0.06563706563706563,0.5862068965517241,6.3261494252873565,0.05526154947004367,2.1927284427284426
frozenset({'regency sugar bowl green'}),"frozenset({'regency cakestand 3 tier', 'regency teapot roses'})",0.09266409266409266,0.05405405405405406,0.05405405405405406,0.5833333333333334,10.791666666666666,0.04904518418031932,2.2702702702702706
frozenset({'regency tea plate roses'}),"frozenset({'green regency teacup and saucer', 'regency tea plate green'})",0.09266409266409266,0.05791505791505792,0.05405405405405406,0.5833333333333334,10.072222222222223,0.04868740776076684,2.261003861003861
frozenset({'regency milk jug pink'}),"frozenset({'regency tea plate pink', 'regency sugar bowl green'})",0.09266409266409266,0.05791505791505792,0.05405405405405406,0.5833333333333334,10.072222222222223,0.04868740776076684,2.261003861003861
frozenset({'regency sugar bowl green'}),"frozenset({'regency tea plate pink', 'regency milk jug pink'})",0.09266409266409266,0.05791505791505792,0.05405405405405406,0.5833333333333334,10.072222222222223,0.04868740776076684,2.261003861003861
frozenset({'regency sugar bowl green'}),"frozenset({'regency milk jug pink', 'regency tea plate roses'})",0.09266409266409266,0.05791505791505792,0.05405405405405406,0.5833333333333334,10.072222222222223,0.04868740776076684,2.261003861003861
frozenset({'regency tea plate roses'}),"frozenset({'regency sugar bowl green', 'regency tea plate green'})",0.09266409266409266,0.05791505791505792,0.05405405405405406,0.5833333333333334,10.072222222222223,0.04868740776076684,2.261003861003861
frozenset({'regency sugar bowl green'}),"frozenset({'pink regency teacup and saucer', 'regency milk jug pink'})",0.09266409266409266,0.06177606177606178,0.05405405405405406,0.5833333333333334,9.442708333333334,0.04832963134121435,2.2517374517374518
